fecha,hora,temperatura,velocidad,presion,unidades_producidas,numero_fallos,ventas
2025-05-05,20:05:30,77.69,1545.67,32.53,2,0,3839.18
2025-05-05,20:06:00,64.39,1350.38,30.53,0,0,0.0
2025-05-05,20:06:30,65.41,1408.18,28.43,1,0,2179.7
2025-05-05,20:07:00,75.09,1632.27,29.06,0,0,0.0
2025-05-05,20:07:30,71.36,1483.09,32.24,4,0,8217.72
2025-05-05,20:08:00,72.76,1507.96,33.2,0,0,0.0
2025-05-05,20:08:30,71.7,1575.88,33.06,1,0,2054.3
2025-05-05,20:09:00,71.95,1569.63,31.51,1,0,1934.19
2025-05-05,20:09:30,63.37,1527.88,29.49,1,0,1975.59
2025-05-05,20:10:00,75.24,1479.13,23.52,1,0,1925.17
2025-05-05,20:10:30,75.85,1468.73,30.59,0,0,0.0
2025-05-05,20:11:00,68.85,1585.79,30.0,0,0,0.0
2025-05-05,20:11:30,69.78,1555.36,30.28,2,0,3977.04
2025-05-05,20:12:00,62.34,1474.27,30.11,0,0,0.0
2025-05-05,20:12:30,72.57,1608.21,27.35,1,0,1979.99
2025-05-05,20:13:00,72.86,1487.1,31.11,0,0,0.0
2025-05-05,20:13:30,69.69,1414.83,31.26,0,0,0.0
2025-05-05,20:14:00,75.62,1424.1,31.36,1,0,1932.06
2025-05-05,20:14:30,68.33,1402.13,31.89,0,0,0.0
2025-05-05,20:15:00,72.82,1472.76,31.21,1,0,2108.16
2025-05-05,20:15:30,64.9,1623.37,29.18,1,0,2158.94
2025-05-05,20:16:00,69.88,1419.49,29.86,1,0,1747.2
2025-05-05,20:16:30,69.13,1518.85,30.18,0,0,0.0
2025-05-05,20:17:00,71.13,1434.33,30.22,2,0,3939.38
2025-05-05,20:17:30,68.15,1473.97,32.0,0,0,0.0
2025-05-05,20:18:00,69.34,1349.0,31.29,0,0,0.0
2025-05-05,20:18:30,74.13,1477.95,34.15,2,0,3803.58
2025-05-05,20:19:00,67.82,1480.63,34.41,3,0,6039.12
2025-05-05,20:19:30,61.97,1554.03,30.16,0,0,0.0
2025-05-05,20:20:00,78.75,1522.33,22.33,0,0,0.0
2025-05-05,20:20:30,76.91,1380.16,32.47,3,0,6133.11
2025-05-05,20:21:00,63.54,1608.42,28.92,0,0,0.0
2025-05-05,20:21:30,73.45,1521.03,28.4,0,0,0.0
2025-05-05,20:22:00,67.49,1519.84,29.2,1,0,2005.57
2025-05-05,20:22:30,71.32,1499.08,29.11,0,0,0.0
2025-05-05,20:23:00,71.47,1448.22,31.22,1,0,1776.07
2025-05-05,20:23:30,68.83,1521.78,26.88,1,0,2154.43
2025-05-05,20:24:00,66.08,1547.56,27.84,3,0,5338.65
2025-05-05,20:24:30,66.55,1325.31,30.69,4,0,7568.32
2025-05-05,20:25:00,65.42,1446.12,31.25,0,0,0.0
2025-05-05,20:25:30,65.84,1474.51,31.28,0,0,0.0
2025-05-05,20:26:00,69.66,1525.62,28.43,2,0,3400.94
2025-05-05,20:26:30,66.42,1619.33,28.04,0,0,0.0
2025-05-05,20:27:00,73.41,1422.83,28.99,1,0,2079.24
2025-05-05,20:27:30,77.44,1450.2,30.48,1,0,2099.45
2025-05-05,20:28:00,67.1,1448.75,32.97,1,0,1930.27
2025-05-05,20:28:30,71.2,1419.85,25.91,0,0,0.0
2025-05-05,20:29:00,72.5,1465.28,29.56,2,0,3876.78
2025-05-05,20:29:30,72.36,1577.08,27.33,1,0,1960.73
2025-05-05,20:30:00,70.38,1394.62,26.7,2,0,3793.64
2025-05-05,20:30:30,73.71,1542.78,31.93,1,0,1911.07
2025-05-05,20:31:00,72.41,1329.81,31.09,3,0,6130.32
2025-05-05,20:31:30,63.81,1443.87,30.9,0,0,0.0
2025-05-05,20:32:00,74.35,1467.05,31.84,0,0,0.0
2025-05-05,20:32:30,74.44,1667.49,29.04,1,0,2021.4
2025-05-05,20:33:00,66.18,1472.52,29.13,2,0,4140.86
2025-05-05,20:33:30,70.19,1279.88,34.37,0,0,0.0
2025-05-05,20:34:00,73.42,1300.11,29.51,0,0,0.0
2025-05-05,20:34:30,68.95,1503.4,31.47,0,0,0.0
2025-05-05,20:35:00,75.36,1561.38,30.01,0,0,0.0
2025-05-05,20:35:30,81.82,1537.55,26.3,1,0,1997.73
2025-05-05,20:36:00,66.07,1516.76,25.91,0,0,0.0
2025-05-05,20:36:30,63.09,1616.23,28.84,1,0,2091.2
2025-05-05,20:37:00,71.52,1446.04,32.11,1,0,2197.99
2025-05-05,20:37:30,73.61,1589.49,31.58,2,0,4037.24
2025-05-05,20:38:00,68.85,1336.8,31.83,2,0,4016.86
2025-05-05,20:38:30,77.27,1409.51,28.03,0,1,0.0
2025-05-05,20:39:00,63.31,1319.3,33.23,1,0,1813.42
2025-05-05,20:39:30,73.46,1472.52,28.07,1,0,2002.85
2025-05-05,20:40:00,66.97,1495.37,30.43,0,0,0.0
2025-05-05,20:40:30,78.6,1511.41,29.98,0,0,0.0
2025-05-05,20:41:00,79.96,1506.19,29.65,0,0,0.0
2025-05-05,20:41:30,66.17,1407.24,32.68,0,0,0.0
2025-05-05,20:42:00,67.25,1480.98,28.59,0,0,0.0
2025-05-05,20:42:30,74.3,1350.26,27.3,0,0,0.0
2025-05-05,20:43:00,68.06,1636.32,30.04,0,0,0.0
2025-05-05,20:43:30,69.77,1469.64,29.2,1,0,1952.13
2025-05-05,20:44:00,70.13,1451.11,36.75,0,0,0.0
2025-05-05,20:44:30,60.4,1658.89,31.35,0,0,0.0
2025-05-05,20:45:00,69.93,1375.78,29.18,3,0,6272.37
2025-05-05,20:45:30,66.55,1387.44,27.89,1,0,2001.74
2025-05-05,20:46:00,67.53,1390.38,26.24,0,0,0.0
2025-05-05,20:46:30,77.22,1493.21,27.95,3,0,5738.549999999999
2025-05-05,20:47:00,63.72,1543.16,30.23,1,0,2148.77
2025-05-05,20:47:30,74.07,1573.97,32.85,1,0,2056.17
2025-05-05,20:48:00,68.61,1757.2,32.24,1,0,2104.77
2025-05-05,20:48:30,68.6,1275.06,30.46,1,0,2036.52
2025-05-05,20:49:00,73.95,1560.87,29.35,1,0,2082.49
2025-05-05,20:49:30,71.7,1444.29,30.54,0,0,0.0
2025-05-05,20:50:00,72.85,1441.36,28.96,1,0,1950.86
2025-05-05,20:50:30,74.84,1438.02,33.44,1,0,2134.65
2025-05-05,20:51:00,68.34,1409.12,29.62,1,0,2155.97
2025-05-05,20:51:30,66.94,1668.45,29.83,0,0,0.0
2025-05-05,20:52:00,64.57,1584.23,25.57,2,0,4049.94
2025-05-05,20:52:30,65.87,1502.32,29.61,1,0,1956.91
2025-05-05,20:53:00,84.75,1635.1,31.67,0,0,0.0
2025-05-05,20:53:30,76.22,1348.75,27.86,1,0,2028.48
2025-05-05,20:54:00,63.24,1366.93,28.5,1,0,2114.1
2025-05-05,20:54:30,63.39,1282.2,31.59,2,0,4090.34
2025-05-05,20:55:00,72.41,1430.06,27.05,0,0,0.0
2025-05-05,20:55:30,72.74,1516.17,32.12,0,0,0.0
2025-05-05,20:56:00,72.74,1510.29,28.94,0,0,0.0
2025-05-05,20:56:30,68.73,1514.93,29.22,2,0,4082.42
2025-05-05,20:57:00,69.37,1358.89,27.75,1,0,2139.65
2025-05-05,20:57:30,71.64,1580.32,30.76,2,1,3584.56
2025-05-05,20:58:00,70.43,1523.96,34.92,0,0,0.0
2025-05-05,20:58:30,58.9,1573.31,31.56,1,0,1846.09
2025-05-05,20:59:00,68.85,1310.72,28.27,1,0,2122.83
2025-05-05,20:59:30,65.74,1531.15,32.27,1,0,1936.3
2025-05-05,21:00:00,70.88,1381.22,29.37,1,0,1878.23
2025-05-05,21:00:30,84.93,1460.27,32.75,2,0,4139.06
2025-05-05,21:01:00,71.84,1553.44,31.61,2,0,4072.84
2025-05-05,21:01:30,68.43,1509.11,24.11,0,0,0.0
2025-05-05,21:02:00,74.61,1414.85,27.99,0,0,0.0
2025-05-05,21:02:30,72.41,1500.63,31.89,3,0,5943.75
2025-05-05,21:03:00,72.1,1346.85,30.3,1,0,1879.59
2025-05-05,21:03:30,73.03,1615.03,27.95,1,0,1893.85
2025-05-05,21:04:00,80.28,1479.47,28.73,2,0,4023.12
2025-05-05,21:04:30,64.35,1611.85,26.19,2,0,3806.82
2025-05-05,21:05:00,72.37,1447.35,29.82,1,0,2042.65
2025-05-05,21:05:30,65.37,1447.64,34.42,2,0,4298.02
2025-05-05,21:06:00,72.78,1423.58,31.61,1,0,1985.14
2025-05-05,21:06:30,65.41,1587.62,34.38,0,0,0.0
2025-05-05,21:07:00,67.91,1429.06,31.76,1,0,2201.81
2025-05-05,21:07:30,68.52,1564.46,32.05,1,0,1881.24
2025-05-05,21:08:00,74.88,1461.75,33.95,1,0,2119.12
2025-05-05,21:08:30,74.59,1302.4,30.75,1,0,2107.09
2025-05-05,21:09:00,63.77,1442.97,29.63,0,1,0.0
2025-05-05,21:09:30,70.27,1382.09,32.07,0,1,0.0
2025-05-05,21:10:00,66.45,1503.39,32.91,2,0,4056.12
2025-05-05,21:10:30,63.71,1380.96,29.04,5,0,9708.55
2025-05-05,21:11:00,68.91,1592.6,28.56,1,0,2109.46
2025-05-05,21:11:30,68.46,1490.89,30.28,1,0,2113.28
2025-05-05,21:12:00,82.13,1482.24,31.66,1,0,2110.53
2025-05-05,21:12:30,72.16,1565.59,31.6,1,0,2004.45
2025-05-05,21:13:00,63.11,1596.39,27.15,2,0,3856.76
2025-05-05,21:13:30,67.18,1497.99,33.82,1,0,2019.14
2025-05-05,21:14:00,75.11,1422.88,28.72,2,0,4188.44
2025-05-05,21:14:30,80.44,1322.6,29.47,2,0,4204.88
2025-05-05,21:15:00,62.07,1431.4,28.19,0,0,0.0
2025-05-05,21:15:30,60.6,1438.28,35.4,1,0,2031.54
2025-05-05,21:16:00,79.35,1510.71,30.48,1,0,1869.12
2025-05-05,21:16:30,71.95,1465.49,28.3,2,0,4197.0
2025-05-05,21:17:00,65.66,1568.79,31.73,2,0,3843.34
2025-05-05,21:17:30,72.67,1438.7,31.54,1,1,2078.53
2025-05-05,21:18:00,56.82,1494.3,29.62,3,0,5655.21
2025-05-05,21:18:30,70.02,1618.4,31.68,2,0,4206.28
2025-05-05,21:19:00,71.64,1534.18,28.35,0,0,0.0
2025-05-05,21:19:30,74.62,1494.0,29.01,0,0,0.0
2025-05-05,21:20:00,64.93,1439.81,25.98,0,0,0.0
2025-05-05,21:20:30,70.43,1436.68,27.35,0,0,0.0
2025-05-05,21:21:00,65.37,1414.94,33.62,0,0,0.0
2025-05-05,21:21:30,71.28,1445.9,33.28,1,0,1972.59
2025-05-05,21:22:00,65.52,1575.57,30.13,0,0,0.0
2025-05-05,21:22:30,67.96,1477.81,33.33,0,1,0.0
2025-05-05,21:23:00,65.02,1365.02,29.68,0,0,0.0
2025-05-05,21:23:30,73.26,1676.82,29.51,0,0,0.0
2025-05-05,21:24:00,74.29,1532.0,30.11,4,0,8360.44
2025-05-05,21:24:30,68.83,1359.31,29.75,0,0,0.0
2025-05-05,21:25:00,70.19,1455.82,29.57,0,0,0.0
2025-05-05,21:25:30,62.76,1511.09,32.29,1,0,1946.52
2025-05-05,21:26:00,68.5,1670.46,30.3,1,0,1981.15
2025-05-05,21:26:30,69.75,1389.19,31.42,0,0,0.0
2025-05-05,21:27:00,83.1,1597.6,32.06,3,0,5798.549999999999
2025-05-05,21:27:30,64.44,1639.95,30.78,3,0,5447.549999999999
2025-05-05,21:28:00,77.32,1437.13,28.06,2,0,3997.06
2025-05-05,21:28:30,74.98,1472.25,27.29,3,0,5614.32
2025-05-05,21:29:00,71.4,1396.37,30.3,2,0,3993.16
2025-05-05,21:29:30,78.79,1479.65,29.66,0,0,0.0
2025-05-05,21:30:00,71.86,1496.34,30.17,1,0,1949.07
2025-05-05,21:30:30,71.95,1565.96,29.97,1,0,2019.48
2025-05-05,21:31:00,69.73,1609.02,35.17,2,0,4181.32
2025-05-05,21:31:30,76.12,1425.19,27.34,0,0,0.0
2025-05-05,21:32:00,75.48,1303.27,26.02,1,0,2029.25
2025-05-05,21:32:30,66.87,1497.88,30.66,0,1,0.0
2025-05-05,21:33:00,63.4,1529.35,29.25,4,0,7907.24
2025-05-05,21:33:30,68.99,1524.94,30.63,0,0,0.0
2025-05-05,21:34:00,66.0,1467.33,31.17,0,0,0.0
2025-05-05,21:34:30,69.68,1512.48,32.57,2,0,3651.7
2025-05-05,21:35:00,76.19,1651.54,26.99,1,0,2097.11
2025-05-05,21:35:30,67.71,1538.17,28.89,2,0,3719.26
2025-05-05,21:36:00,69.79,1462.66,30.86,2,0,4192.52
2025-05-05,21:36:30,70.29,1449.98,31.54,2,0,3929.24
2025-05-05,21:37:00,74.24,1483.01,34.39,0,0,0.0
2025-05-05,21:37:30,58.77,1663.67,31.91,1,0,2057.93
2025-05-05,21:38:00,66.97,1481.67,29.89,2,1,4185.76
2025-05-05,21:38:30,71.06,1498.02,28.22,1,0,1956.19
2025-05-05,21:39:00,76.0,1451.77,28.87,3,0,6216.18
2025-05-05,21:39:30,67.54,1609.9,28.81,2,0,3542.98
2025-05-05,21:40:00,60.62,1695.98,31.31,3,0,5603.82
2025-05-05,21:40:30,73.1,1545.06,30.51,0,0,0.0
2025-05-05,21:41:00,66.82,1508.28,27.35,1,0,1977.63
2025-05-05,21:41:30,64.05,1503.68,29.13,0,0,0.0
2025-05-05,21:42:00,66.88,1261.57,31.76,0,0,0.0
2025-05-05,21:42:30,69.08,1574.52,30.7,0,0,0.0
2025-05-05,21:43:00,66.98,1513.42,31.14,0,0,0.0
2025-05-05,21:43:30,58.97,1542.83,30.77,1,0,1962.92
2025-05-05,21:44:00,74.49,1428.85,33.25,1,0,2017.89
2025-05-05,21:44:30,76.37,1461.55,30.47,1,0,1993.05
2025-05-05,21:45:00,73.26,1458.9,29.23,2,0,4271.94
2025-05-05,21:45:30,64.31,1602.16,28.17,1,0,2042.45
2025-05-05,21:46:00,68.99,1462.12,30.5,4,0,8183.08
2025-05-05,21:46:30,69.97,1708.27,25.12,1,1,2116.52
2025-05-05,21:47:00,72.99,1543.09,29.63,1,0,1961.12
2025-05-05,21:47:30,73.34,1372.43,29.59,2,0,3747.62
2025-05-05,21:48:00,66.33,1487.15,27.27,0,0,0.0
2025-05-05,21:48:30,70.41,1434.83,28.14,0,0,0.0
2025-05-05,21:49:00,72.29,1280.56,31.62,1,0,2013.94
2025-05-05,21:49:30,77.28,1659.95,30.46,3,0,5810.01
2025-05-05,21:50:00,73.52,1570.31,30.2,0,0,0.0
2025-05-05,21:50:30,73.95,1553.32,30.61,3,0,6254.01
2025-05-05,21:51:00,70.42,1516.54,30.19,1,0,2098.47
2025-05-05,21:51:30,77.05,1361.8,32.49,3,0,6235.14
2025-05-05,21:52:00,72.05,1451.64,30.25,0,0,0.0
2025-05-05,21:52:30,65.69,1584.18,27.08,2,0,4113.8
2025-05-05,21:53:00,77.02,1394.88,33.26,1,0,2013.15
2025-05-05,21:53:30,73.49,1246.82,30.74,1,0,1982.46
2025-05-05,21:54:00,67.78,1477.29,28.82,1,0,2121.03
2025-05-05,21:54:30,67.6,1485.82,27.49,1,0,1962.63
2025-05-05,21:55:00,71.48,1513.56,30.79,0,0,0.0
2025-05-05,21:55:30,72.32,1572.85,29.77,1,0,1919.6
2025-05-05,21:56:00,70.99,1563.76,33.15,4,0,7736.28
2025-05-05,21:56:30,71.56,1525.88,29.31,0,0,0.0
2025-05-05,21:57:00,78.5,1619.55,28.33,1,0,1919.61
2025-05-05,21:57:30,75.36,1348.1,31.79,1,0,2079.79
2025-05-05,21:58:00,70.95,1550.46,31.85,1,0,1865.2
2025-05-05,21:58:30,74.71,1562.65,30.34,1,0,2009.92
2025-05-05,21:59:00,64.84,1376.04,31.35,0,0,0.0
2025-05-05,21:59:30,71.99,1349.71,29.92,1,0,1818.92
2025-05-05,22:00:00,79.05,1425.41,30.47,2,0,3911.8
2025-05-05,22:00:30,68.91,1433.85,32.33,2,0,4051.14
2025-05-05,22:01:00,65.76,1575.34,31.25,1,0,2042.87
2025-05-05,22:01:30,66.74,1438.55,29.66,0,1,0.0
2025-05-05,22:02:00,64.55,1414.37,32.7,0,0,0.0
2025-05-05,22:02:30,66.08,1438.84,25.27,1,0,1989.07
2025-05-05,22:03:00,68.15,1611.86,34.1,1,0,2001.37
2025-05-05,22:03:30,62.97,1501.3,26.59,1,0,2025.17
2025-05-05,22:04:00,70.08,1482.07,28.75,0,0,0.0
2025-05-05,22:04:30,74.51,1489.0,29.92,1,0,1932.43
2025-05-05,22:05:00,65.46,1629.21,29.71,0,0,0.0
2025-05-05,22:05:30,77.6,1425.08,32.01,0,0,0.0
2025-05-05,22:06:00,72.55,1631.55,27.88,2,0,3933.56
2025-05-05,22:06:30,75.15,1521.05,30.52,0,0,0.0
2025-05-05,22:07:00,66.71,1483.96,28.84,1,0,2057.27
2025-05-05,22:07:30,74.27,1750.09,30.59,3,0,5660.67
2025-05-05,22:08:00,64.54,1394.44,29.87,3,0,5819.88
2025-05-05,22:08:30,74.45,1464.63,30.19,0,0,0.0
2025-05-05,22:09:00,70.86,1376.76,28.9,1,0,1909.35
2025-05-05,22:09:30,72.77,1595.25,28.98,3,0,5782.41
2025-05-05,22:10:00,64.12,1668.92,30.57,0,0,0.0
2025-05-05,22:10:30,65.52,1666.99,31.89,1,0,1938.66
2025-05-05,22:11:00,72.99,1622.39,28.8,1,0,2095.47
2025-05-05,22:11:30,65.26,1480.24,28.26,2,0,4251.06
2025-05-05,22:12:00,72.32,1463.48,31.23,0,0,0.0
2025-05-05,22:12:30,63.16,1332.88,29.93,3,0,5733.0
2025-05-05,22:13:00,74.24,1703.59,31.66,0,0,0.0
2025-05-05,22:13:30,63.84,1546.9,28.19,0,0,0.0
2025-05-05,22:14:00,72.76,1450.8,26.44,0,0,0.0
2025-05-05,22:14:30,73.13,1632.81,28.93,2,0,3958.86
2025-05-05,22:15:00,66.52,1402.72,28.47,0,0,0.0
2025-05-05,22:15:30,72.91,1540.66,29.84,0,0,0.0
2025-05-05,22:16:00,71.3,1482.74,28.73,2,0,4163.5
2025-05-05,22:16:30,67.31,1563.87,31.48,1,0,2048.92
2025-05-05,22:17:00,64.96,1493.64,29.42,1,0,1803.4
2025-05-05,22:17:30,60.19,1354.91,30.3,2,0,4088.68
2025-05-05,22:18:00,71.75,1507.56,30.32,0,0,0.0
2025-05-05,22:18:30,62.18,1604.89,30.39,1,0,1698.95
2025-05-05,22:19:00,70.48,1497.08,29.95,2,0,4137.88
2025-05-05,22:19:30,68.68,1577.51,31.02,0,0,0.0
2025-05-05,22:20:00,73.4,1395.45,28.41,0,0,0.0
2025-05-05,22:20:30,68.49,1497.37,32.8,1,0,2080.11
2025-05-05,22:21:00,68.35,1437.55,29.53,1,0,2170.97
2025-05-05,22:21:30,73.66,1574.7,27.38,4,0,8310.08
2025-05-05,22:22:00,71.68,1503.15,30.38,1,0,1962.88
2025-05-05,22:22:30,71.58,1569.01,28.3,0,0,0.0
2025-05-05,22:23:00,72.35,1608.77,31.33,0,0,0.0
2025-05-05,22:23:30,62.32,1569.16,34.42,2,0,4174.64
2025-05-05,22:24:00,73.78,1527.31,28.43,3,1,5883.87
2025-05-05,22:24:30,73.06,1400.18,30.66,1,0,1970.96
2025-05-05,22:25:00,64.92,1499.72,26.49,0,0,0.0
2025-05-05,22:25:30,68.78,1446.69,30.91,1,0,2107.87
2025-05-05,22:26:00,69.8,1465.59,28.23,0,0,0.0
2025-05-05,22:26:30,69.33,1462.55,28.75,3,0,5561.91
2025-05-05,22:27:00,71.67,1402.01,27.8,1,0,1929.28
2025-05-05,22:27:30,77.16,1304.27,31.46,0,0,0.0
2025-05-05,22:28:00,75.41,1433.19,32.01,1,0,1899.89
2025-05-05,22:28:30,63.44,1519.34,30.05,0,0,0.0
2025-05-05,22:29:00,73.11,1365.18,28.27,1,0,2141.03
2025-05-05,22:29:30,76.64,1501.57,33.18,3,0,5839.950000000001
2025-05-05,22:30:00,71.93,1690.03,28.5,1,0,2178.39
2025-05-05,22:30:30,75.45,1602.31,25.68,1,0,1999.57
2025-05-05,22:31:00,80.06,1664.35,30.92,0,0,0.0
2025-05-05,22:31:30,75.12,1539.11,27.79,1,0,2014.47
2025-05-05,22:32:00,71.25,1616.75,31.98,0,0,0.0
2025-05-05,22:32:30,75.23,1427.6,29.24,1,0,2139.99
2025-05-05,22:33:00,70.72,1435.57,31.21,0,0,0.0
2025-05-05,22:33:30,70.12,1226.09,32.8,1,0,2051.07
2025-05-05,22:34:00,68.24,1618.61,27.58,2,0,3971.78
2025-05-05,22:34:30,77.82,1654.03,28.87,1,0,2051.41
2025-05-05,22:35:00,65.91,1444.68,29.85,0,0,0.0
2025-05-05,22:35:30,77.66,1474.6,33.08,0,0,0.0
2025-05-05,22:36:00,72.5,1424.61,28.68,1,0,1889.07
2025-05-05,22:36:30,63.0,1538.27,28.81,1,0,1821.91
2025-05-05,22:37:00,71.84,1612.49,30.96,1,0,2005.04
2025-05-05,22:37:30,59.5,1325.72,28.85,2,0,4252.46
2025-05-05,22:38:00,73.13,1540.94,30.31,0,0,0.0
2025-05-05,22:38:30,74.43,1472.33,26.9,1,0,1991.81
2025-05-05,22:39:00,67.04,1511.34,34.43,0,0,0.0
2025-05-05,22:39:30,70.62,1545.9,27.3,0,0,0.0
2025-05-05,22:40:00,79.77,1481.18,29.36,0,0,0.0
2025-05-05,22:40:30,67.47,1489.64,29.94,1,0,1781.79
2025-05-05,22:41:00,64.71,1478.61,33.83,1,0,1881.88
2025-05-05,22:41:30,77.41,1597.03,27.35,2,0,4163.32
2025-05-05,22:42:00,79.81,1541.88,33.97,3,0,5809.5599999999995
2025-05-05,22:42:30,70.02,1522.06,31.51,2,0,4092.2
2025-05-05,22:43:00,75.06,1372.9,30.83,0,0,0.0
2025-05-05,22:43:30,76.71,1462.14,28.03,0,0,0.0
2025-05-05,22:44:00,66.29,1589.87,31.14,2,0,4095.7
2025-05-05,22:44:30,67.57,1503.77,28.55,2,0,4107.8
2025-05-05,22:45:00,76.15,1565.95,32.53,1,0,1913.93
2025-05-05,22:45:30,78.43,1676.65,28.06,3,0,6406.26
2025-05-05,22:46:00,72.81,1603.86,29.77,1,0,1971.23
2025-05-05,22:46:30,65.6,1509.32,28.89,0,0,0.0
2025-05-05,22:47:00,79.94,1448.9,28.02,2,0,4422.32
2025-05-05,22:47:30,67.35,1244.65,31.48,0,0,0.0
2025-05-05,22:48:00,68.32,1483.16,31.07,1,0,2092.53
2025-05-05,22:48:30,71.71,1467.4,32.42,1,0,2135.49
2025-05-05,22:49:00,77.77,1539.04,26.44,2,0,3869.9
2025-05-05,22:49:30,74.27,1484.61,32.13,0,0,0.0
2025-05-05,22:50:00,72.07,1467.96,35.01,2,0,3899.62
2025-05-05,22:50:30,72.32,1322.06,29.1,1,0,1945.54
2025-05-05,22:51:00,70.22,1406.0,33.79,1,0,1972.8
2025-05-05,22:51:30,72.79,1547.67,29.47,0,0,0.0
2025-05-05,22:52:00,57.35,1671.59,27.26,1,0,2082.22
2025-05-05,22:52:30,68.52,1490.25,29.39,4,0,8106.88
2025-05-05,22:53:00,71.21,1532.78,32.1,1,0,1950.88
2025-05-05,22:53:30,64.24,1595.25,28.32,0,0,0.0
2025-05-05,22:54:00,71.93,1418.91,28.8,1,0,1972.48
2025-05-05,22:54:30,68.98,1536.68,31.19,3,0,5901.57
2025-05-05,22:55:00,78.78,1425.95,30.01,1,0,2004.87
2025-05-05,22:55:30,77.87,1586.48,31.17,1,0,2046.35
2025-05-05,22:56:00,67.67,1515.14,30.48,1,0,2038.98
2025-05-05,22:56:30,69.25,1529.85,30.96,0,0,0.0
2025-05-05,22:57:00,69.63,1421.74,29.14,1,0,2084.71
2025-05-05,22:57:30,67.74,1570.7,30.46,1,0,1977.76
2025-05-05,22:58:00,70.98,1708.47,28.15,0,0,0.0
2025-05-05,22:58:30,66.21,1399.21,32.58,1,0,1853.2
2025-05-05,22:59:00,64.35,1466.02,28.73,1,0,2098.32
2025-05-05,22:59:30,73.11,1523.16,32.26,0,0,0.0
2025-05-05,23:00:00,73.15,1578.64,29.53,0,0,0.0
2025-05-05,23:00:30,65.98,1444.05,30.4,0,0,0.0
2025-05-05,23:01:00,74.48,1216.7,29.01,1,0,1952.26
2025-05-05,23:01:30,66.84,1635.92,27.97,1,0,1862.56
2025-05-05,23:02:00,71.27,1576.05,26.51,0,0,0.0
2025-05-05,23:02:30,74.1,1325.71,27.89,1,0,2030.8
2025-05-05,23:03:00,69.83,1439.24,29.35,2,0,3947.44
2025-05-05,23:03:30,72.27,1656.82,30.42,1,0,2147.37
2025-05-05,23:04:00,67.42,1644.78,32.02,0,0,0.0
2025-05-05,23:04:30,69.02,1593.86,29.11,0,0,0.0
2025-05-05,23:05:00,68.97,1482.39,28.24,1,0,2079.12
2025-05-05,23:05:30,66.27,1508.3,27.11,0,0,0.0
2025-05-05,23:06:00,69.12,1486.91,30.96,1,0,1666.41
2025-05-05,23:06:30,62.26,1612.82,32.77,0,0,0.0
2025-05-05,23:07:00,67.54,1412.42,32.53,0,0,0.0
2025-05-05,23:07:30,68.58,1419.42,31.42,1,0,1949.23
2025-05-05,23:08:00,68.72,1601.03,31.28,2,0,3965.88
2025-05-05,23:08:30,68.79,1495.56,33.4,0,1,0.0
2025-05-05,23:09:00,69.69,1637.85,30.66,1,0,2063.94
2025-05-05,23:09:30,72.4,1432.85,31.29,0,0,0.0
2025-05-05,23:10:00,74.37,1494.52,29.36,0,0,0.0
2025-05-05,23:10:30,66.75,1407.76,27.28,0,0,0.0
2025-05-05,23:11:00,63.98,1500.74,28.63,2,0,4083.18
2025-05-05,23:11:30,64.79,1352.15,29.98,2,0,3781.84
2025-05-05,23:12:00,67.56,1451.24,30.12,2,0,3849.8
2025-05-05,23:12:30,68.24,1356.37,33.85,0,0,0.0
2025-05-05,23:13:00,66.15,1569.39,30.16,0,0,0.0
2025-05-05,23:13:30,63.52,1571.66,32.36,2,0,4144.76
2025-05-05,23:14:00,67.72,1326.97,29.13,1,0,1948.56
2025-05-05,23:14:30,70.91,1633.39,29.38,1,0,2091.05
2025-05-05,23:15:00,72.98,1749.74,27.34,0,0,0.0
2025-05-05,23:15:30,67.21,1504.6,28.52,3,0,6323.219999999999
2025-05-05,23:16:00,67.94,1435.89,31.05,0,0,0.0
2025-05-05,23:16:30,65.37,1782.43,30.02,1,0,2168.42
2025-05-05,23:17:00,69.84,1368.1,31.89,1,0,1847.86
2025-05-05,23:17:30,65.76,1502.01,30.36,2,0,4352.68
2025-05-05,23:18:00,72.87,1517.96,29.3,1,0,1963.85
2025-05-05,23:18:30,61.07,1634.51,34.3,1,0,1962.05
2025-05-05,23:19:00,68.2,1535.97,29.81,2,0,4038.96
2025-05-05,23:19:30,71.51,1450.14,32.33,1,0,1930.29
2025-05-05,23:20:00,70.92,1404.88,29.2,0,0,0.0
2025-05-05,23:20:30,83.47,1465.82,31.42,1,0,1926.24
2025-05-05,23:21:00,71.75,1399.31,31.86,2,0,3859.78
2025-05-05,23:21:30,64.98,1504.78,30.42,1,0,2048.69
2025-05-05,23:22:00,69.52,1443.58,25.29,2,0,3819.68
2025-05-05,23:22:30,61.12,1350.6,30.04,2,0,3846.36
2025-05-05,23:23:00,69.6,1625.51,32.46,3,1,5588.16
2025-05-05,23:23:30,65.83,1450.23,31.05,1,0,1949.61
2025-05-05,23:24:00,74.58,1373.19,30.89,0,0,0.0
2025-05-05,23:24:30,67.25,1483.17,26.56,0,0,0.0
2025-05-05,23:25:00,69.42,1506.84,28.56,2,0,3853.68
2025-05-05,23:25:30,66.82,1325.35,30.82,3,0,6058.17
2025-05-05,23:26:00,78.69,1533.16,30.82,1,0,1962.92
